Semmeringi	ADJ	semmering	B-LOC
vasút	NOUN	vasút	I-LOC
)	PUNCT	)	O
megépítésével	NOUN<POSS><CAS<INS>>	megépít	O
szüntették	VERB<PAST><PLUR><DEF>	szüntet	O
meg	PREV	meg	O
.	PUNCT	.	O

Az	ART	a	O
autópálya	NOUN	autópálya	O
106	NUM	106	O
kilométer	NOUN	kilométer	O
hosszú	ADJ	hosszú	O
és	CONJ	és	O
14	NUM	14	O
alagútja	NOUN<POSS>	alagút	O
van	VERB	van	O
(	PUNCT	(	O
17	NUM	17	O
km	NOUN	km	O
)	PUNCT	)	O
.	PUNCT	.	O

A	ART	a	O
déli	ADJ	déli	O
alagút	NOUN	alagút	O
megépítését	NOUN<POSS><CAS<ACC>>	megépít	O
követően	POSTP	követően	O
az	ART	a	O
északi	ADJ	északi	O
alagutat	NOUN<CAS<ACC>>	alagút	O
teljes	ADJ	teljes	O
mértékig	NOUN<CAS<TER>>	mérték	O
felújítják	VERB<PLUR><DEF>	felújít	O
.	PUNCT	.	O

Így	ADV	így	O
2008	NUM	2008	O
.	PUNCT	.	O

Az	ART	a	O
építési	ADJ	építési	O
költségek	NOUN<PLUR>	költség	O
mintegy	ADV	mintegy	O
68	NUM	68	O
millió	NUM	millió	O
€	PUNCT	€	O
-	PUNCT	-	O
t	NOUN	t	O
tettek	VERB<PAST><PLUR>	tesz	O
ki	PREV	ki	O
.	PUNCT	.	O

A	ART	a	O
leg	NOUN	leg	O
hosszabb	ADJ	hosszú	O
rész	NOUN	rész	O
fesztávolsága	NOUN<POSS>	fesztávolság	O
250	NUM	250	O
méter	NOUN	méter	O
,	PUNCT	,	O
egyike	NOUN<POSS>	egyik	O
a	ART	a	O
leghosszabb	ADJ	hosszú	O
beton	NOUN	beton	O
gerendahidaknak	NOUN	gerendahidaknak	O
.	PUNCT	.	O

1989-ben	NUM<CAS<INE>>	1989	O
nyitották	VERB<PAST><PLUR><DEF>	nyit	O
meg	PREV	meg	O
a	ART	a	O
forgalomnak	NOUN<CAS<DAT>>	forgalom	O
.	PUNCT	.	O

Nemzetközi	ADJ	nemzetközi	O
síversenyek	NOUN<PLUR>	síverseny	O
alkalmával	NOUN<POSS><CAS<INS>>	alkalom	O
egyik	NOUN	egyik	O
közlekedési	ADJ	közlekedési	O
sávja	NOUN<POSS>	sáv	O
gyakran	ADV	gyakran	O
lezárásra	NOUN<CAS<SBL>>	lezárás	O
kerül	VERB	kerül	O
,	PUNCT	,	O
s	CONJ	s	O
ilyenkor	ADV	ilyenkor	O
autóparkolóként	ADJ<CAS<FOR>>	autópark	O
használják	VERB<PLUR><DEF>	használ	O
.	PUNCT	.	O

1952-1969	NUM	1952-1969	O
között	POSTP	között	O
testnevelő	ADJ	testnevelő	O
és	CONJ	és	O
pszichológiatanár	NOUN	pszichológiatanár	O
volt	VERB<PAST>	van	O
.	PUNCT	.	O

1974-1981	NUM	1974-1981	O
között	POSTP	között	O
a	ART	a	O
Magyar	ADJ	magyar	B-LOC
Tudományos	ADJ	tudományos	I-LOC
Akadémia	NOUN	akadémia	I-LOC
tudományos	ADJ	tudományos	O
főmunkatársa	NOUN<POSS>	főmunkatárs	O
volt	VERB<PAST>	van	O
.	PUNCT	.	O

1983	NUM	1983	O
óta	POSTP	óta	O
szellemi	ADJ	szellemi	O
szabadfoglalkozású	ADJ	szabadfoglalkozás	O
.	PUNCT	.	O

Ki	PREV	ki	O
tudja	VERB<DEF>	tud	O
,	PUNCT	,	O
mi	NOUN<PERS<1>><PLUR>	mi	O
a	ART	a	O
siker	NOUN	siker	O
?	PUNCT	?	O

Álmodj	VERB<SUBJUNC-IMP><PERS<2>>	álmodik	O
,	PUNCT	,	O
krokodil	NOUN	krokodil	O
!	PUNCT	!	O

Ismerd	VERB<SUBJUNC-IMP><PERS<2>><DEF>	ismer	O
meg	PREV	meg	O
önmagad	NOUN<PERS<2>>	önmaga	O
!	PUNCT	!	O

Az	ART	a	O
indiai	ADJ	indiai	O
automata	ADJ	automata	O
űrszonda	NOUN	űrszonda	O
sikeresen	ADV	sikeres	O
pályára	NOUN<CAS<SBL>>	pálya	O
állt	VERB<PAST>	áll	O
november	NOUN	november	O
8-án	NUM<POSS><CAS<SUE>>	8	O
.	PUNCT	.	O

A	ART	a	O
küldetés	NOUN	küldetés	O
célja	NOUN<POSS>	cél	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
a	ART	a	O
szükséges	ADJ	szükséges	O
technológiai	ADJ	technológiai	O
eszközök	NOUN<PLUR>	eszköz	O
kifejlesztését	NOUN<POSS><CAS<ACC>>	kifejlesztés	O
előmozdítsa	VERB<SUBJUNC-IMP><DEF>	előmozdít	O
,	PUNCT	,	O
működését	NOUN<POSS><CAS<ACC>>	működés	O
demonstrálja	VERB<DEF>	demonstrál	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
a	ART	a	O
következőkben	NOUN<PLUR><CAS<INE>>	következő	O
"	PUNCT	"	O
puha	ADJ	puha	O
"	PUNCT	"	O
leszállást	NOUN<CAS<ACC>>	leszállás	O
is	ADV	is	O
kivitelezhessenek	VERB<MODAL><SUBJUNC-IMP><PLUR>	kivitelez	O
.	PUNCT	.	O

A	ART	a	O
harmadik	NUM	három	O
eszköz	NOUN	eszköz	O
egy	ART	egy	O
tömegspektrometria	NOUN	tömegspektrometria	O
mérésére	NOUN<POSS><CAS<SBL>>	mérés	O
alkalmas	ADJ	alkalmas	O
műszer	NOUN	műszer	O
.	PUNCT	.	O

Dicsőszentmártontól	NOUN<CAS<ABL>>	dicsőszentmárton	B-LOC
3	NUM	3	O
km-re	NOUN<CAS<SBL>>	km	O
északkeletre	NOUN<CAS<SBL>>	északkelet	O
fekszik	VERB	fekszik	O
,	PUNCT	,	O
a	ART	a	O
Kis-Küküllő	NOUN	kis-küküllő	B-LOC
jobb	ADJ	jó	O
partján	NOUN<POSS><CAS<SUE>>	part	O
.	PUNCT	.	O

Ekkor	ADV	ekkor	O
a	ART	a	O
szerzetesek	NOUN<PLUR>	szerzetes	O
száma	NOUN<POSS>	szám	O
úgy	ADV	úgy	O
130	NUM	130	O
fő	NOUN	fő	O
lehetett	VERB<PAST>	lehet	O
.	PUNCT	.	O

Az	ART	a	O
apátság	NOUN	apátság	O
nyugati	ADJ	nyugati	O
oldalán	NOUN<POSS><CAS<SUE>>	oldal	O
található	ADJ	található	O
templom	NOUN	templom	O
.	PUNCT	.	O

Az	ART	a	O
elmúlt	ADJ	elmúlt	O
ötven	NUM	ötven	O
évben	NOUN<CAS<INE>>	év	O
rengeteg	NUM	rengeteg	O
gimnáziumot	NOUN<CAS<ACC>>	gimnázium	O
létesített	VERB<PAST>	létesít	O
Ausztriában	NOUN<CAS<INE>>	ausztria	B-LOC
.	PUNCT	.	O

Rendkívül	ADV	rendkívül	O
kiterjedt	ADJ	kiterjedt	O
könyvtára	NOUN<POSS>	könyvtár	O
van	VERB	van	O
,	PUNCT	,	O
ahol	ADV	ahol	O
közel	ADV	közel	O
300	NUM	300	O
kézzel	NOUN<CAS<INS>>	kéz	O
írt	ADJ	írt	O
régi	ADJ	régi	O
dokumentummal	NOUN<CAS<INS>>	dokumentum	O
,	PUNCT	,	O
vagy	CONJ	vagy	O
ősnyomtatvánnyal	NOUN<CAS<INS>>	ősnyomtatvány	O
rendelkezik	VERB	rendelkezik	O
.	PUNCT	.	O

A	ART	a	O
kolostorban	NOUN<CAS<INE>>	kolostor	O
II.	NOUN	ii	B-PER
János	NOUN	jános	I-PER
Pál	NOUN	pál	I-PER
pápa	NOUN	pápa	I-PER
is	ADV	is	O
látogatást	NOUN<CAS<ACC>>	látogatás	O
tett	VERB<PAST>	tesz	O
.	PUNCT	.	O

Mindössze	ADV	mindössze	O
60	NUM	60	O
km	NOUN	km	O
hosszú	ADJ	hosszú	O
,	PUNCT	,	O
így	CONJ	így	O
egyike	NOUN<POSS>	egyik	O
a	ART	a	O
legrövidebb	ADJ	rövid	O
európai	ADJ	európai	O
utaknak	NOUN<PLUR><CAS<DAT>>	út	O
.	PUNCT	.	O

Páros	ADJ	páros	O
számú	ADJ	számú	O
európai	ADJ	európai	O
út	NOUN	út	O
,	PUNCT	,	O
de	CONJ	de	O
észak-déli	ADJ	észak-déli	O
irányú	ADJ	irányú	O
(	PUNCT	(	O
az	ART	a	O
európai	ADJ	európai	O
utak	NOUN<PLUR>	út	O
számozási	ADJ	számozás	O
szabályai	NOUN<PLUR><POSS>	szabály	O
szetint	NOUN<CAS<ACC>>	szetin	O
a	ART	a	O
páros	ADJ	pár	O
számmal	NOUN<CAS<INS>>	szám	O
rendelkezők	ADJ<PLUR>	rendelkező	O
nyugat-kelet	NOUN	nyugat-kelet	O
irányban	NOUN<CAS<INE>>	irány	O
haladnak	VERB<PLUR>	halad	O
)	PUNCT	)	O
.	PUNCT	.	O

A	ART	a	O
titokzatos	ADJ	titokzatos	O
jelentésű	ADJ	jelentés	O
szót	NOUN<CAS<ACC>>	szó	O
a	ART	a	O
legtöbb	NUM	sok	O
mágus	NOUN	mágus	O
és	CONJ	és	O
alkimista	NOUN	alkimista	O
használta	VERB<PAST><DEF>	használ	O
,	PUNCT	,	O
mint	CONJ	mint	O
bűvös	ADJ	bűvös	O
igét	NOUN<CAS<ACC>>	ige	O
.	PUNCT	.	O

Az	ART	a	O
alaknak	NOUN<CAS<DAT>>	alak	O
emberi	ADJ	ember	O
törzse	NOUN<POSS>	törzs	O
volt	VERB<PAST>	van	O
,	PUNCT	,	O
ember	NOUN	ember	O
karokkal	NOUN<PLUR><CAS<INS>>	kar	O
,	PUNCT	,	O
kakasfeje	NOUN<POSS>	kakasfej	O
,	PUNCT	,	O
a	ART	a	O
lábai	NOUN<PLUR><POSS>	láb	O
pedig	CONJ	pedig	O
kígyók	NOUN<PLUR>	kígyó	O
voltak	VERB<PAST><PLUR>	van	O
;	PUNCT	;	O
az	ART	a	O
alak	NOUN	alak	O
egyik	NOUN	egyik	O
kezében	NOUN<POSS><CAS<INE>>	kéz	O
korbácsot	NOUN<CAS<ACC>>	korbács	O
,	PUNCT	,	O
a	ART	a	O
másikban	NOUN<CAS<INE>>	másik	O
koszorút	NOUN<CAS<ACC>>	koszorú	O
tartott	VERB<PAST>	tart	O
.	PUNCT	.	O

Hosszas	ADJ	hosszas	O
ostrom	NOUN	ostrom	O
után	POSTP	után	O
sikerült	VERB<PAST>	sikerül	O
visszaverniük	VERB<INF><PERS><PLUR>	visszaver	O
a	ART	a	O
minden	NOUN	minden	O
magyar	ADJ	magyar	O
támadást	NOUN<CAS<ACC>>	támadás	O
és	CONJ	és	O
az	ART	a	O
akció	NOUN	akció	O
kudarcba	NOUN<CAS<ILL>>	kudarc	O
fulladt	VERB<PAST>	fullad	O
.	PUNCT	.	O

Lajos	NOUN	lajos	B-PER
halála	NOUN<POSS>	halál	O
után	POSTP	után	O
Luxemburgi	ADJ	luxemburg	B-PER
Zsigmondot	NOUN<CAS<ACC>>	zsigmond	I-PER
támogatta	VERB<PAST><DEF>	támogat	O
és	CONJ	és	O
az	ART	a	O
országot	NOUN<CAS<ACC>>	ország	O
vezető	ADJ	vezető	O
kormányzótanács	NOUN	kormányzótanács	O
vezetője	NOUN<POSS>	vezető	O
volt	VERB<PAST>	van	O
.	PUNCT	.	O

Fiai	ADJ	fia	O
halála	NOUN<POSS>	halál	O
után	POSTP	után	O
megkapták	VERB<PAST><PLUR><DEF>	megkap	O
a	ART	a	O
szentgotthárdi	ADJ	szentgotthárd	O
apátságot	NOUN<CAS<ACC>>	apátság	O
is	ADV	is	O
.	PUNCT	.	O

Padovában	NOUN<CAS<INE>>	padova	B-LOC
folytatott	VERB<PAST>	folytat	O
még	ADV	még	O
tanulmányokat	NOUN<PLUR><CAS<ACC>>	tanulmány	O
.	PUNCT	.	O

1452-ben	NUM<CAS<INE>>	1452	O
V.	NOUN	v	B-PER
Miklós	NOUN	miklós	I-PER
prímási	ADJ	prímási	O
jogokat	NOUN<PLUR><CAS<ACC>>	jog	O
adományozott	VERB<PAST>	adományoz	O
a	ART	a	O
mindenkori	ADJ	mindenkori	O
esztergomi	ADJ	esztergomi	O
érseknek	NOUN<CAS<DAT>>	érsek	O
,	PUNCT	,	O
akit	NOUN<CAS<ACC>>	aki	O
egyúttal	ADV	egyúttal	O
szentszéki	ADJ	szentszék	O
követté	NOUN<CAS<TRA>>	követ	O
is	ADV	is	O
nyilvánított	ADJ	nyilvánít	O
.	PUNCT	.	O

Szónoki	ADJ	szónoki	O
tehetsége	NOUN<POSS>	tehetség	O
is	ADV	is	O
kimagasló	ADJ	kimagasló	O
volt	VERB<PAST>	van	O
.	PUNCT	.	O

Az	ART	a	O
általa	NOUN<POSTP<ÁLTAL>><PERS>	ő	O
renováltatott	ADJ	renovál	O
katedrálisban	NOUN<CAS<INE>>	katedrális	O
temették	VERB<PAST><PLUR><DEF>	temet	O
el	PREV	el	O
,	PUNCT	,	O
sírköve	NOUN<POSS>	sírkő	O
fennmaradt	VERB<PAST>	fennmarad	O
.	PUNCT	.	O

Polgári	ADJ	polgári	O
foglalkozása	NOUN<POSS>	foglalkozás	O
nemzetközi	ADJ	nemzetközi	O
labdarúgó	NOUN	labdarúgó	O
-	PUNCT	-	O
játékvezető	NOUN	játékvezető	O
tanácsadó	ADJ	tanácsadó	O
.	PUNCT	.	O

Első	NUM	egy[ordinal]	O
ligás	ADJ	liga	O
mérkőzéseinek	NOUN<PLUR><POSS><CAS<DAT>>	mérkőzés	O
száma	NOUN<POSS>	szám	O
:	PUNCT	:	O
232	NUM	232	O
.	PUNCT	.	O

Az	ART	a	O
UEFA	NOUN	uefa	B-ORG
által	POSTP	által	O
szervezett	ADJ	szervezett	O
labdarúgó	NOUN	labdarúgó	O
kupasorozatokban	NOUN<CAS<INE>>	kupasorozatok	O
összesen	ADV	összesen	O
61	NUM	61	O
mérkőzést	NOUN<CAS<ACC>>	mérkőzés	O
vezetett	VERB<PAST>	vezet	O
,	PUNCT	,	O
amivel	NOUN<CAS<INS>>	ami	O
az	ART	a	O
előkelő	ADJ	előkelő	O
nyolcadik	NUM	nyolc	O
helyen	NOUN<CAS<SUE>>	hely	O
áll.	NOUN	áll.	O

Válogatott	ADJ	válogatott	O
mérkőzéseinek	NOUN<PLUR><POSS><CAS<DAT>>	mérkőzés	O
száma	NOUN<POSS>	szám	O
,	PUNCT	,	O
több	NUM	sok	O
mint	CONJ	mint	O
:	PUNCT	:	O
50	NUM	50	O
.	PUNCT	.	O

A	ART	a	O
jelen	ADV	jelen	O
lévő	ADJ	van	O
szakemberek	NOUN<PLUR>	szakember	O
véleménye	NOUN<POSS>	vélemény	O
alapján	POSTP	alapján	O
megfelelt	VERB<PAST>	megfelel	O
az	ART	a	O
elvárásoknak	NOUN<PLUR><CAS<DAT>>	elvárás	O
.	PUNCT	.	O

Vezetett	ADJ	vezet	O
mérkőzések	NOUN<PLUR>	mérkőzés	O
száma	NOUN<POSS>	szám	O
:	PUNCT	:	O
2	NUM	2	O
.	PUNCT	.	O

Polgári	ADJ	polgári	O
foglalkozása	NOUN<POSS>	foglalkozás	O
műszakvezető	NOUN	műszakvezető	O
.	PUNCT	.	O

Alkalmazott	ADJ	alkalmazott	O
taktikája	NOUN<POSS>	taktika	O
elősegítette	VERB<PAST><DEF>	elősegít	O
azt	NOUN<CAS<ACC>>	az	O
a	ART	a	O
hozzáállást	NOUN<CAS<ACC>>	hozzáállás	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
a	ART	a	O
játékszabályok	NOUN<PLUR>	játékszabály	O
és	CONJ	és	O
azok	NOUN<PLUR>	az	O
szelleméből	NOUN<POSS><CAS<ELA>>	szellem	O
eredő	NOUN	eredő	O
döntések	NOUN<PLUR>	döntés	O
biztosítsák	VERB<SUBJUNC-IMP><PLUR><DEF>	biztosít	O
a	ART	a	O
játék	NOUN	játék	O
szolgálatát	NOUN<POSS><CAS<ACC>>	szolgálat	O
.	PUNCT	.	O

Átfogó	ADJ	átfogó	O
figyelemmel	NOUN<CAS<INS>>	figyelem	O
és	CONJ	és	O
gyors	ADJ	gyors	O
reagálókészséggel	NOUN<CAS<INS>>	reagálókész	O
rendelkezik	VERB	rendelkezik	O
.	PUNCT	.	O

Kifogástalan	ADJ	kifogástalan	O
fizikai	ADJ	fizikai	O
-	PUNCT	-	O
és	CONJ	és	O
szellemi	ADJ	szellemi	O
állapota	NOUN<POSS>	állapot	O
biztosította	VERB<PAST><DEF>	biztosít	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
a	ART	a	O
valósághoz	NOUN<CAS<ALL>>	valóság	O
viszonyított	ADJ	viszonyít	O
taktikája	NOUN<POSS>	taktika	O
eredményes	ADJ	eredményes	O
legyen	VERB<SUBJUNC-IMP>	van	O
.	PUNCT	.	O

Szabályszerűen	ADV	szabályszerű	O
büntette	VERB<PAST><DEF>	büntet	O
a	ART	a	O
durvaságot	NOUN<CAS<ACC>>	durvaság	O
,	PUNCT	,	O
az	ART	a	O
alattomos	ADJ	alattomos	O
játékot	NOUN<CAS<ACC>>	játék	O
,	PUNCT	,	O
a	ART	a	O
túlzott	ADJ	túlzott	O
erő	NOUN	erő	O
alkalmazását	NOUN<POSS><CAS<ACC>>	alkalmazás	O
illetve	CONJ	illetve	O
a	ART	a	O
súlyosan	ADV	súlyos	O
sportszerűtlen	ADJ	sportszerűtlen	O
magatartást	NOUN<CAS<ACC>>	magatartás	O
.	PUNCT	.	O

Fegyelmezési	ADJ	fegyelem	O
módszere	NOUN<POSS>	módszer	O
alkalmazkodik	VERB	alkalmazkodik	O
a	ART	a	O
szabályi	ADJ	szabály	O
előírásokhoz	NOUN<PLUR><CAS<ALL>>	előírás	O
,	PUNCT	,	O
feleslegesen	ADV	felesleges	O
nem	ADV	nem	O
kapkodja	VERB<DEF>	kapkod	O
el	PREV	el	O
a	ART	a	O
lapok	NOUN<PLUR>	lap	O
osztogatását	NOUN<POSS><CAS<ACC>>	osztogat	O
.	PUNCT	.	O

Az	ART	a	O
eddigi	ADJ	eddigi	O
olimpiákon	NOUN<PLUR><CAS<SUE>>	olimpia	O
három	NUM	három	O
,	PUNCT	,	O
négy	NUM	négy	O
illetve	CONJ	illetve	O
tizenegy	NOUN	tizenegy	O
sportolóval	NOUN<CAS<INS>>	sportoló	O
vett	VERB<PAST>	vesz	O
részt	NOUN<CAS<ACC>>	rész	O
.	PUNCT	.	O

Szomália	NOUN	szomália	B-LOC
még	ADV	még	O
nem	ADV	nem	O
küldött	VERB<PAST>	küld	O
sportolókat	NOUN<PLUR><CAS<ACC>>	sportoló	O
a	ART	a	O
téli	ADJ	tél	O
olimpiai	ADJ	olimpiai	O
játékokra	NOUN<PLUR><CAS<SBL>>	játék	O
.	PUNCT	.	O

Ezután	CONJ	ezután	O
Kassa	NOUN	kassa	B-LOC
védelmében	NOUN<POSS><CAS<INE>>	védelem	O
vette	VERB<PAST><DEF>	vesz	O
ki	PREV	ki	O
a	ART	a	O
részét	NOUN<POSS><CAS<ACC>>	rész	O
,	PUNCT	,	O
majd	ADV	majd	O
hajdú-tatár	NOUN	hajdú-tatár	O
seregével	NOUN<POSS><CAS<INS>>	sereg	O
betört	ADJ	betört	O
Nyugat-Magyarországra	NOUN<CAS<SBL>>	nyugat-magyarország	B-LOC
,	PUNCT	,	O
s	CONJ	s	O
Stájerországban	NOUN<CAS<INE>>	stájerország	B-LOC
is	ADV	is	O
tett	VERB<PAST>	tesz	O
portyázást	NOUN<CAS<ACC>>	portyázás	O
.	PUNCT	.	O

Itt	ADV	itt	O
megsebesült	VERB<PAST>	megsebesül	O
és	CONJ	és	O
a	ART	a	O
sebébe	NOUN<POSS><CAS<ILL>>	seb	O
belehalt	VERB<PAST>	belehal	O
.	PUNCT	.	O

Szudán	NOUN<CAS<SUE>>	szuda	B-LOC
még	ADV	még	O
nem	ADV	nem	O
vett	VERB<PAST>	vesz	O
részt	NOUN<CAS<ACC>>	rész	O
a	ART	a	O
téli	ADJ	tél	O
olimpiai	ADJ	olimpiai	O
játékokon	NOUN<PLUR><CAS<SUE>>	játék	O
.	PUNCT	.	O

Etiópia	NOUN	etiópia	B-LOC
38	NUM	38	O
olimpiai	ADJ	olimpiai	O
érmet	NOUN<CAS<ACC>>	érem	O
szerzett	VERB<PAST>	szerez	O
eddig	ADV	eddig	O
,	PUNCT	,	O
az	ART	a	O
összeset	ADJ<CAS<ACC>>	összes	O
atlétikában	NOUN<CAS<INE>>	atlétika	O
.	PUNCT	.	O

Nyolc	NUM	nyolc	O
olimpiai	ADJ	olimpiai	O
szereplésének	NOUN<POSS><CAS<DAT>>	szereplés	O
ellenére	POSTP	ellenére	O
Gabon	NOUN	gabon	B-LOC
egyetlen	NUM	egyetlen	O
olimpikonja	NOUN<POSS>	olimpikon	O
sem	ADV	sem	O
szerzett	VERB<PAST>	szerez	O
még	ADV	még	O
érmet	NOUN<CAS<ACC>>	érem	O
.	PUNCT	.	O

Hét	NUM	hét	O
olimpiai	ADJ	olimpiai	O
szereplésének	NOUN<POSS><CAS<DAT>>	szereplés	O
ellenére	POSTP	ellenére	O
Gambia	NOUN	gambia	B-LOC
egyetlen	NUM	egyetlen	O
olimpikonja	NOUN<POSS>	olimpikon	O
sem	ADV	sem	O
szerzett	VERB<PAST>	szerez	O
még	ADV	még	O
érmet	NOUN<CAS<ACC>>	érem	O
.	PUNCT	.	O

A	ART	a	O
járat	NOUN	járat	O
vonalán	NOUN<POSS><CAS<SUE>>	vonal	O
sok	NUM	sok	O
nagyobb	ADJ	nagy	O
vállalat	NOUN	vállalat	O
található	ADJ	található	O
,	PUNCT	,	O
így	CONJ	így	O
ezzel	NOUN<CAS<INS>>	ez	O
a	ART	a	O
hosszú	ADJ	hosszú	O
szakasszal	NOUN<CAS<INS>>	szakasz	O
sok	NUM	sok	O
ember	NOUN	ember	O
életét	NOUN<POSS><CAS<ACC>>	élet	O
könnyíti	VERB<DEF>	könnyít	O
meg	PREV	meg	O
.	PUNCT	.	O

A	ART	a	O
2008-as	NOUN	2008-as	O
paraméterkönyv	NOUN	paraméterkönyv	O
bevezetése	NOUN<POSS>	bevezetés	O
előtt	POSTP	előtt	O
a	ART	a	O
3-as	ADJ	3	O
és	CONJ	és	O
gyors	ADJ	gyors	O
3-as	ADJ	3	O
buszok	NOUN<PLUR>	busz	O
közlekedtek	VERB<PAST><PLUR>	közlekedik	O
,	PUNCT	,	O
de	CONJ	de	O
az	ART	a	O
azonos	ADJ	azonos	O
számú	ADJ	számú	O
villamosviszonylat	NOUN	villamosviszonylat	O
miatt	POSTP	miatt	O
átszámozták	VERB<PAST><PLUR><DEF>	átszám	O
33-asra	NOUN<CAS<SBL>>	33-as	O
.	PUNCT	.	O

Itt	ADV	itt	O
csak	ADV	csak	O
a	ART	a	O
3-as	ADJ	3	O
buszcsalád	NOUN	buszcsalád	O
története	NOUN<POSS>	történet	O
olvasható	ADJ	olvasható	O
.	PUNCT	.	O

A	ART	a	O
vonalon	NOUN<CAS<SUE>>	vonal	O
csuklós	ADJ	csuklós	O
autóbuszok	NOUN<PLUR>	autóbusz	O
járnak	VERB<PLUR>	jár	O
.	PUNCT	.	O

A	ART	a	O
járműveket	NOUN<PLUR><CAS<ACC>>	jármű	O
a	ART	a	O
BKV	NOUN	bkv	B-ORG
kelenföldi	ADJ	kelenföld	O
telephelye	NOUN<POSS>	telephely	O
adja	VERB<DEF>	ad	O
ki	PREV	ki	O
forgalomba	NOUN<CAS<ILL>>	forgalom	O
.	PUNCT	.	O

Budafoki	ADJ	budafoki	O
út	NOUN	út	O
215	NUM	215	O
.	PUNCT	.	O

Az	ART	a	O
egyik	NOUN	egyik	O
első	NUM	egy[ordinal]	O
olyan	ADV	olyan	O
rendszer	NOUN	rendszer	O
,	PUNCT	,	O
ahol	ADV	ahol	O
nemcsak	CONJ	nemcsak	O
hogy	CONJ	hogy	O
sikerült	VERB<PAST>	sikerül	O
lefényképezni	VERB<INF>	lefényképez	O
a	ART	a	O
bolygót	NOUN<CAS<ACC>>	bolygó	O
,	PUNCT	,	O
hanem	CONJ	hanem	O
kimutatták	VERB<PAST><PLUR><DEF>	kimutat	O
csillag	NOUN	csillag	O
körüli	ADJ	körül	O
keringését	NOUN<POSS><CAS<ACC>>	keringés	O
is	ADV	is	O
.	PUNCT	.	O

A	ART	a	O
porkorongon	NOUN<CAS<SUE>>	porkorong	O
belüli	ADJ	belül	O
egyik	NOUN	egyik	O
folt	NOUN	folt	O
az	ART	a	O
egymást	NOUN<CAS<ACC>>	egymás	O
két	NUM	kettő	O
évvel	NOUN<CAS<INS>>	év	O
követő	NOUN	követő	O
felvételeken	NOUN<PLUR><CAS<SUE>>	felvétel	O
elmozdult	VERB<PAST>	elmozdul	O
,	PUNCT	,	O
az	ART	a	O
elmozdulás	NOUN	elmozdulás	O
mért	ADV	mért	O
mértéke	NOUN<POSS>	mérték	O
megegyezik	VERB	megegyezik	O
a	ART	a	O
bolygó	NOUN	bolygó	O
tömegéből	NOUN<POSS><CAS<ELA>>	tömeg	O
számíthatóval	ADJ<CAS<INS>>	számítható	O
.	PUNCT	.	O

A	ART	a	O
bolygó	NOUN	bolygó	O
két	NUM	kettő	O
észlelés	NOUN	észlelés	O
között	POSTP	között	O
fél	NUM	fél	O
magnitúdót	NOUN<CAS<ACC>>	magnitúdó	O
halványodott	VERB<PAST>	halványodik	O
,	PUNCT	,	O
ez	NOUN	ez	O
dinamikus	ADJ	dinamikus	O
folyamatok	NOUN<PLUR>	folyamat	O
meglétét	NOUN<POSS><CAS<ACC>>	meglét	O
valószínűsíti	VERB<DEF>	valószínű	O
.	PUNCT	.	O

Központi	ADJ	központi	O
csillaga	NOUN<POSS>	csillag	O
a	ART	a	O
jelenleg	ADV	jelenleg	O
ismert	ADJ	ismert	O
egyik	NOUN	egyik	O
egyik	NOUN	egyik	O
legfiatalabb	ADJ	fiatal	O
,	PUNCT	,	O
mindössze	ADV	mindössze	O
100	NUM	100	O
millió	NUM	millió	O
éves	ADJ	éves	O
.	PUNCT	.	O

Felsőfokú	ADJ	felsőfokú	O
tanulmányiról	ADJ<CAS<DEL>>	tanulmányi	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
példát	NOUN<CAS<ACC>>	példa	O
adjon	VERB<SUBJUNC-IMP>	ad	O
,	PUNCT	,	O
a	ART	a	O
családi	ADJ	család	O
kastélyban	NOUN<CAS<INE>>	kastély	O
írta	VERB<PAST><DEF>	ír	O
meg	PREV	meg	O
jogi	ADJ	jogi	O
dolgozatát	NOUN<POSS><CAS<ACC>>	dolgozat	O
.	PUNCT	.	O

Jó	UTT-INT	jó	O
kapcsolatai	NOUN<PLUR><POSS>	kapcsolat	O
révén	POSTP	révén	O
kapott	VERB<PAST>	kap	O
egy	ART	egy	O
állást	NOUN<CAS<ACC>>	áll	O
a	ART	a	O
császári	ADJ	császári	O
kamarában	NOUN<CAS<INE>>	kamara	O
.	PUNCT	.	O

Az	ART	a	O
apja	NOUN<POSS>	apa	O
1842-ben	NOUN<CAS<INE>>	1842	O
elhunyt	VERB<PAST>	elhuny	O
.	PUNCT	.	O

Átvette	VERB<PAST><DEF>	átvesz	O
tőle	NOUN<PERS><CAS<ABL>>	ő	O
az	ART	a	O
irodáját	NOUN<POSS><CAS<ACC>>	iroda	O
és	CONJ	és	O
javította	VERB<PAST><DEF>	javít	O
az	ART	a	O
üzleti	ADJ	üzleti	O
kapcsolatait	NOUN<PLUR><POSS><CAS<ACC>>	kapcsolat	O
.	PUNCT	.	O

Úgy	ADV	úgy	O
tűnt	VERB<PAST>	tűnik	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
